dmfilename;ACOTourLength;ACOTour;ACOExecutionTime;ACOIterations;SATourLength;SATour;SAExecutionTime;SAIterations;PSOTourLength;PSOTour;PSOExecutionTime;PSOIterations
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,0308;1;246;16,5,6,13,3,7,2,8,1,0,11,4,17,12,10,9,14,15;1,1155;1;732;16,17,6,5,10,9,13,1,0,14,8,12,7,2,3,11,4,15;1,5919;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;4,0033;1;53;2,8,13,6,5,17,4,12,3,10,9,14,15,16,11,0,1,7;0;1;1027;14,16,13,6,5,3,10,15,1,0,17,2,11,9,7,4,12,8;1,998;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0013;1;445;10,8,2,16,5,6,13,14,15,3,7,1,0,11,4,12,17,9;1,1242;1;850;6,5,7,17,8,1,16,10,14,4,12,13,9,0,2,3,11,15;1,0017;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;4,9657;1;59;10,9,14,15,5,17,6,13,2,8,1,0,11,3,7,12,4,16;1,0003;1;1122;15,16,13,4,6,5,8,1,3,12,0,2,14,17,7,10,9,11;1,5125;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,0352;1;335;6,13,0,1,9,10,11,3,4,12,7,2,8,14,15,16,5,17;1,0013;1;844;14,5,8,12,4,3,16,10,2,7,15,13,1,0,9,11,17,6;0,999;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0083;1;149;15,16,11,0,1,7,3,12,4,17,5,6,13,8,2,10,9,14;0;1;937;3,2,5,7,4,6,17,13,14,9,15,11,10,8,1,0,12,16;0,9995;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,999;1;61;11,10,3,2,8,13,6,17,5,16,15,14,9,4,12,7,1,0;0;1;839;2,8,11,1,16,5,6,9,10,0,13,17,4,15,7,12,14,3;1,5375;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0091;1;147;9,14,15,13,6,5,16,4,17,12,3,2,8,1,7,0,11,10;0;1;946;13,4,11,15,17,8,2,1,9,16,12,7,3,6,5,14,0,10;0,9995;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,9987;1;251;14,13,6,17,12,3,4,16,5,15,11,0,1,8,2,7,10,9;0;1;937;7,5,17,15,14,9,10,16,3,4,1,12,6,2,13,11,0,8;0,9998;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,1727;1;56;3,15,14,9,10,11,16,4,17,5,6,13,2,8,1,0,7,12;0;1;751;15,1,5,17,16,10,8,6,13,7,0,11,9,3,14,2,12,4;1,0409;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,0008;1;59;0,1,7,3,10,9,14,15,4,17,12,2,8,13,6,5,16,11;1,0002;1;843;6,9,12,7,4,15,3,1,0,10,11,16,14,13,8,17,5,2;1,558;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,9882;1;65;12,2,7,3,10,9,0,1,8,13,6,17,5,15,14,16,11,4;1,0001;1;1037;15,3,1,12,13,9,17,5,6,7,14,0,10,4,16,11,2,8;0,9689;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0008;1;154;5,1,0,10,9,14,15,16,11,4,17,12,3,7,2,8,13,6;0,9998;1;1131;2,1,12,17,11,9,15,6,7,10,16,5,8,14,0,3,4,13;1;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0289;1;147;7,0,1,8,2,12,17,4,15,16,5,6,13,14,9,10,11,3;1,0093;1;1035;2,5,6,11,4,13,9,15,1,8,14,3,12,10,17,16,0,7;1,0004;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,5728;1;246;16,11,10,3,12,7,0,1,8,2,15,14,9,13,6,5,17,4;1,0946;1;929;13,8,2,15,7,14,5,6,16,1,10,9,11,3,0,17,4,12;0,9494;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,0347;1;144;1,0,7,13,6,5,16,15,14,9,10,11,3,4,17,12,2,8;1,0028;1;933;6,17,0,3,7,5,10,15,12,4,16,14,8,13,2,1,11,9;0,9986;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0031;1;63;16,5,17,6,13,8,2,12,4,14,9,10,3,7,1,0,11,15;0;1;935;8,2,4,0,7,14,5,16,9,11,3,12,17,1,6,15,13,10;1,1026;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0041;1;59;7,1,0,9,14,15,10,11,3,2,8,13,6,5,16,4,17,12;1,0014;1;848;9,13,5,17,7,12,16,1,8,6,2,3,0,10,15,11,4,14;0,9993;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,5463;1;57;16,4,12,3,11,10,15,14,9,0,1,7,2,8,13,6,17,5;1,0399;1;741;12,4,17,5,2,16,3,15,14,7,1,0,10,11,6,9,13,8;0,9992;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;4,0262;1;51;14,15,16,5,6,17,4,12,2,13,8,1,0,7,3,11,10,9;0,9693;1;854;2,7,17,4,5,0,10,14,11,1,16,9,8,13,6,12,3,15;1,506;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;4,0441;1;149;4,12,7,2,8,1,0,11,16,15,14,9,10,3,13,6,5,17;0;1;843;17,12,4,6,8,13,11,7,14,16,9,0,1,15,10,2,3,5;0,9959;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,9911;1;147;0,1,8,11,10,9,14,15,16,4,3,2,13,6,5,17,12,7;0;1;843;8,16,10,9,6,5,15,11,3,17,0,7,2,4,14,1,12,13;1,5463;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,5458;1;250;1,8,2,3,11,13,6,4,15,14,9,10,16,5,17,12,7,0;1,0003;1;739;10,11,9,5,1,8,14,3,12,2,13,6,17,4,16,0,15,7;0,9706;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;0,1,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0364;1;247;3,12,17,4,10,11,0,1,13,6,5,16,15,14,9,8,2,7;4,4957;1;1032;17,6,14,10,5,15,12,8,7,11,9,3,2,16,13,1,0,4;0,9997;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;3,0016;1;247;8,1,9,14,15,5,16,4,3,12,17,6,13,10,11,0,7,2;6,5196;1;845;11,7,0,10,4,6,5,17,12,15,13,2,1,3,9,14,16,8;0,9983;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,9963;1;55;6,17,4,12,3,16,5,15,14,9,10,11,0,1,7,2,8,13;0,9997;1;845;3,7,9,12,17,5,10,4,6,2,13,0,11,16,14,8,1,15;1,0002;1
TSP_DATA_18x18_2024-05-22-17-15-17;143;1,0,7,2,8,13,6,5,17,4,12,3,11,10,9,14,15,16;2,01;1;59;10,11,3,7,12,17,4,16,5,6,13,2,8,1,0,9,14,15;1,0002;1;850;10,13,2,7,14,4,9,1,16,3,8,12,17,5,6,11,15,0;1;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,5149;1;145;7,9,8,19,18,17,10,11,12,5,15,13,6,14,4,3,1,0,2,16;0;1;1134;0,13,7,16,14,17,1,5,4,6,9,8,18,2,11,12,10,15,19,3;1,0001;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;2,9985;1;154;7,9,3,1,0,11,10,17,18,19,8,15,13,4,2,12,5,6,14,16;1,5648;1;1131;4,18,11,16,6,5,0,1,9,13,8,7,10,12,14,3,2,19,17,15;0,9443;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;2,9612;1;346;18,19,12,11,10,5,15,8,4,14,6,16,7,9,2,0,1,3,13,17;4,0427;1;1044;5,17,6,15,1,7,2,18,8,9,19,4,13,3,14,0,12,16,11,10;1,4983;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0398;1;152;1,0,2,12,11,10,17,3,4,13,15,5,18,19,8,9,7,16,6,14;0;1;1130;11,1,3,4,16,15,10,17,13,2,5,0,6,18,12,19,8,9,7,14;0,999;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,5769;1;246;0,1,17,18,19,8,9,7,16,14,4,3,6,15,13,5,12,10,11,2;5,261;1;1131;7,4,14,9,15,18,6,8,13,5,10,17,1,16,19,12,11,3,2,0;2;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,5496;1;66;1,4,13,5,6,15,8,9,7,16,14,3,2,10,17,19,18,11,12,0;0;1;1044;14,5,19,7,12,0,11,1,4,8,16,6,13,3,15,9,2,17,10,18;0,9977;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,3864;1;254;13,0,2,12,18,17,19,8,1,3,4,14,16,7,9,15,5,11,10,6;0;1;1046;5,19,7,14,13,0,16,9,3,1,2,15,6,10,11,8,4,18,12,17;1,5548;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;5,0338;1;66;19,5,6,13,0,1,3,4,14,16,9,7,15,8,17,10,12,2,11,18;0;1;1136;17,5,6,11,16,9,0,3,1,10,8,13,18,14,12,2,4,15,7,19;0,9997;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,4839;1;163;0,12,18,19,8,15,5,17,10,11,2,4,14,6,16,7,9,13,3,1;0,999;1;1129;1,3,17,10,7,0,16,2,14,6,11,12,19,18,5,8,4,13,9,15;1,0003;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,9952;1;162;14,6,13,2,11,10,17,8,19,12,0,1,3,4,18,5,15,7,9,16;1,0005;1;946;8,18,6,9,15,5,7,16,10,19,1,2,12,3,4,14,0,11,17,13;0;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,9279;1;163;14,3,2,10,17,15,9,7,8,19,18,11,12,0,1,4,13,5,6,16;0;1;1141;11,1,4,2,10,18,12,9,5,16,6,14,13,17,0,8,3,7,15,19;0,9998;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0331;1;248;5,12,19,18,17,14,16,6,13,4,3,1,0,2,11,10,9,7,8,15;0,5397;1;1042;14,3,19,0,1,18,10,2,11,8,17,15,16,9,4,7,12,13,5,6;1,0084;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5094;1;255;15,8,19,18,9,7,16,14,3,4,13,6,5,12,0,1,2,11,10,17;0,9994;1;1053;7,8,12,17,1,9,15,11,5,10,19,4,18,16,6,3,14,2,13,0;1,0015;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;6,6148;1;246;17,10,11,12,2,0,1,3,13,15,5,19,8,7,16,6,14,4,9,18;0;1;1046;9,14,0,13,3,18,16,5,6,1,4,8,17,19,12,10,2,7,15,11;1,0019;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5356;1;245;18,17,10,11,12,2,16,7,9,8,15,0,1,3,4,14,6,13,5,19;0,9502;1;1136;5,13,16,14,8,15,3,19,17,18,6,7,4,2,10,12,9,0,11,1;0,9987;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,002;1;252;2,4,14,16,6,13,3,1,0,7,9,8,19,18,17,15,5,12,10,11;1,0001;1;1054;3,5,4,9,15,7,1,13,11,0,12,6,8,18,16,17,19,10,2,14;0,9999;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5104;1;50;1,0,2,12,11,10,17,18,19,5,13,6,15,8,9,7,16,14,4,3;0;1;1040;0,3,13,2,4,19,11,10,18,17,6,9,5,8,14,7,16,15,12,1;0,9997;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0017;1;158;3,14,4,1,0,2,12,5,6,10,11,17,18,19,8,9,16,7,15,13;0;1;947;2,4,16,19,18,12,0,7,13,6,5,10,9,14,17,8,15,11,3,1;1,6291;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,033;1;256;6,14,4,1,0,12,11,9,7,15,8,19,5,13,3,2,10,17,18,16;1,001;1;851;16,7,6,18,10,11,2,19,17,12,8,9,14,1,4,13,15,3,0,5;0,9984;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5454;1;243;10,17,18,19,8,16,6,14,4,3,1,0,2,13,9,7,15,5,12,11;0,9383;1;1047;18,10,12,9,4,1,14,3,13,16,17,5,7,8,0,19,2,15,6,11;1,0021;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,9968;1;150;16,14,4,3,1,9,7,15,13,2,0,12,11,10,17,18,8,19,5,6;0;1;1044;18,10,17,8,0,6,2,4,3,14,15,1,12,7,9,16,5,11,19,13;2,0002;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;7,1343;1;58;10,17,18,19,8,15,9,7,16,6,5,13,0,1,14,4,3,2,12,11;0;1;1228;0,15,18,9,12,10,13,14,4,17,11,19,3,2,5,8,6,16,7,1;1,9989;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;9,4715;1;150;19,18,17,16,14,6,5,12,10,11,2,0,1,3,4,13,15,7,9,8;0;1;1036;7,3,4,12,17,0,2,10,8,11,19,9,14,6,13,5,15,18,1,16;0,9992;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;2,9859;1;259;9,16,14,4,13,6,5,18,19,12,2,11,10,17,8,15,7,0,1,3;1,0001;1;1129;0,2,13,5,16,14,11,18,7,17,4,9,3,10,1,8,15,6,19,12;0,967;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;2,9613;1;347;15,3,4,14,16,7,9,1,0,2,11,10,18,17,6,13,5,12,19,8;1,0004;1;1140;18,11,13,15,6,9,16,14,2,1,8,3,19,7,17,12,0,5,10,4;1,507;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0031;1;253;5,19,8,9,7,11,12,0,1,3,2,10,17,18,13,4,14,16,6,15;0;1;758;8,13,0,2,4,16,6,1,14,15,7,19,10,12,5,18,11,17,3,9;1,001;1
TSP_DATA_20x20_2024-05-22-17-15-36;144;3,1,0,2,12,11,10,17,18,19,8,15,5,13,4,14,6,16,7,9;5,015;1;347;0,6,5,12,19,18,17,10,11,9,8,15,13,2,3,4,14,16,7,1;0;1;839;7,18,12,5,19,8,15,9,11,10,6,0,14,16,17,1,3,2,4,13;1,5087;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5634;1;438;3,1,17,18,8,19,5,13,4,14,6,15,0,2,12,11,10,16,7,9;0;1;1039;1,16,6,11,17,10,2,0,13,12,4,15,7,9,14,5,19,3,8,18;0,938;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;5,0356;1;64;14,4,2,11,10,12,0,1,3,13,15,6,5,19,18,17,8,9,7,16;0;1;1036;12,1,11,6,9,16,14,7,4,10,17,5,15,19,8,18,3,0,2,13;1,9662;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;5,5137;1;152;10,11,2,13,6,14,16,7,9,4,3,1,0,12,5,15,8,19,18,17;0;1;1039;10,1,19,9,16,0,11,5,13,17,18,14,4,6,3,8,7,15,12,2;1,0033;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;5,5504;1;256;16,14,4,19,8,15,5,6,13,3,2,10,17,18,11,12,0,1,9,7;0;1;851;14,6,11,10,19,3,13,12,18,8,16,2,1,0,4,17,7,9,15,5;2,0001;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5374;1;256;6,15,9,8,18,17,10,11,4,14,16,7,19,12,0,1,3,2,13,5;1,0411;1;846;11,12,19,17,9,2,7,0,15,8,18,4,1,13,6,3,14,16,5,10;0,9657;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;2,9653;1;165;18,17,19,12,5,6,16,14,1,0,10,11,2,3,4,13,9,7,15,8;0,9996;1;1041;8,10,17,12,2,16,6,3,4,13,1,5,15,7,19,9,18,0,11,14;1,0349;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5638;1;58;11,10,17,18,19,12,2,0,1,3,13,4,14,16,7,9,8,15,6,5;1,0304;1;848;17,10,11,1,14,18,12,2,13,8,19,3,7,0,4,6,5,15,9,16;0,9694;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;6,5761;1;158;3,13,2,11,10,17,18,19,8,9,4,14,16,7,15,6,5,12,0,1;1,0343;1;1131;1,3,15,7,9,19,16,11,0,18,17,13,4,10,2,5,6,14,8,12;1,0016;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,5801;1;156;16,7,15,5,19,8,9,10,11,18,17,12,2,0,1,3,13,4,14,6;0;1;842;15,16,6,14,7,2,12,0,13,10,9,1,3,4,8,17,18,11,5,19;1,0002;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;6,0124;1;48;5,6,16,14,4,3,1,0,2,12,11,10,17,18,19,8,9,7,15,13;0;1;933;15,6,3,1,5,18,8,16,7,17,10,12,2,0,19,9,14,4,11,13;2,031;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,4905;1;50;4,3,1,0,2,12,11,10,17,18,19,8,15,9,7,16,14,6,5,13;0,9976;1;953;17,11,18,7,9,1,0,10,19,14,2,8,16,12,4,13,3,15,6,5;0,9998;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,0006;1;148;18,5,13,15,7,9,8,19,6,16,14,4,3,1,0,2,12,11,10,17;3,5133;1;1135;13,3,14,16,15,5,9,4,10,1,0,18,11,19,7,17,8,6,2,12;1,0345;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,9652;1;64;15,6,14,16,7,9,8,19,18,12,0,1,3,4,13,2,11,10,17,5;6,0968;1;944;2,0,11,9,12,19,3,4,17,8,18,7,6,15,13,14,16,10,5,1;1,039;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;2,97;1;158;18,8,19,5,12,0,1,3,16,7,9,15,13,6,14,4,2,11,10,17;1,5949;1;1137;3,4,17,11,10,2,7,13,18,12,9,19,6,16,8,0,15,5,1,14;0,9401;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0358;1;54;10,17,18,19,12,2,0,1,3,4,14,16,7,9,8,15,13,6,5,11;0;1;1038;14,1,19,8,12,5,13,10,18,16,6,7,9,3,2,11,0,17,4,15;1,0009;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,4895;1;150;9,8,19,12,11,10,17,18,16,14,4,3,1,0,2,13,5,6,15,7;0;1;846;5,13,8,9,7,3,14,10,0,16,1,4,11,2,15,6,18,17,19,12;1,9986;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0002;1;248;16,7,9,8,10,11,12,2,0,13,15,6,5,19,17,18,1,3,4,14;0;1;949;5,2,4,0,3,14,13,11,15,6,7,19,8,16,9,1,17,10,18,12;1;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,0443;1;250;13,6,15,5,11,12,2,0,1,9,10,17,18,19,8,7,16,14,4,3;0,9955;1;1237;4,9,16,15,18,11,3,5,17,19,14,6,7,13,0,1,10,2,8,12;1,0011;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,964;1;346;8,7,9,1,3,4,2,0,12,11,10,14,16,17,18,19,5,6,13,15;1,0004;1;852;13,15,9,10,19,18,8,2,12,17,16,6,11,0,1,4,7,5,3,14;0,5037;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,9657;1;250;15,8,9,16,7,17,10,11,12,2,0,13,6,14,4,3,1,18,19,5;0;1;846;3,2,1,4,13,12,19,11,16,14,10,17,5,15,18,0,6,8,9,7;1,0002;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5061;1;152;16,14,18,5,15,6,13,4,3,1,0,2,12,11,10,17,19,8,9,7;0,9982;1;1233;14,10,5,17,19,13,2,6,9,3,11,8,15,7,12,1,0,18,4,16;1,0037;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0372;1;251;18,17,10,11,16,14,4,3,1,13,6,5,15,7,9,0,2,12,19,8;1,0022;1;1321;1,4,13,15,11,8,0,9,10,6,17,14,3,5,12,2,7,18,19,16;0,9972;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,549;1;345;13,2,0,7,9,12,10,11,19,8,18,17,1,3,4,14,16,6,15,5;0,9997;1;1422;14,9,6,19,17,1,3,4,10,7,15,2,5,8,11,16,12,0,13,18;1,0045;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0035;1;250;1,0,2,12,19,17,18,11,10,16,6,14,4,3,13,5,15,8,9,7;0;1;1045;8,10,0,9,6,15,18,5,11,2,3,7,16,1,14,17,19,13,4,12;1,5038;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;4,0379;1;58;2,13,15,5,17,18,19,8,9,7,16,6,14,4,3,1,0,12,11,10;0;1;1128;11,8,2,0,17,6,16,10,9,18,19,12,1,14,4,5,13,3,7,15;1,0012;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,4713;1;154;4,14,6,5,12,11,10,2,0,1,17,18,19,8,9,16,7,15,13,3;1,005;1;1151;1,14,17,12,4,0,10,16,18,11,6,19,9,3,15,5,7,8,2,13;0,999;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;6,0363;1;145;4,13,5,15,3,1,0,2,12,11,10,17,18,19,8,9,7,16,6,14;0;1;1227;12,13,11,10,6,14,18,15,7,16,1,17,5,19,3,0,8,4,9,2;1,5494;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;7,0394;1;160;5,6,14,4,3,2,13,15,7,16,9,8,19,18,12,0,1,17,10,11;0;1;1132;9,14,19,10,17,16,15,5,13,4,18,6,1,12,11,7,2,0,3,8;1,0008;1
TSP_DATA_20x20_2024-05-22-17-15-36;143;9,7,16,6,14,4,3,1,0,2,12,11,10,17,18,19,8,15,5,13;3,5159;1;154;12,2,0,1,13,15,7,9,8,19,18,17,3,4,14,16,6,5,11,10;0;1;1045;3,13,9,16,7,4,14,8,12,17,11,15,10,5,19,2,18,6,1,0;1,039;1
